loss,ROC-AUC,f1: speech (nontonal),f1: speech (tonal),f1: music (vocal),f1: music (nonvocal),f1: environmental sound,macro_f1,accuracy,model
0.00011377383634680882,0.9706032276153564,0.9093802571296692,0.005763262044638395,0.8140342235565186,0.41110655665397644,0.9648473262786865,0.621026337146759,0.8145159482955933,STM_dropout_F1
0.035192228853702545,0.9715366959571838,0.9124614596366882,0.07989780604839325,0.7957618236541748,0.5118685364723206,0.9625116586685181,0.6525002717971802,0.8179969191551208,STM_dropout_AUC
0.009287114255130291,0.9882627725601196,0.9507496953010559,0.6809985637664795,0.8619104027748108,0.72122722864151,0.9678307771682739,0.8365432620048523,0.8962996006011963,YAM_dropout_F1
0.004395357333123684,0.9901984930038452,0.9572314620018005,0.7296351790428162,0.8464329242706299,0.7357397079467773,0.9687644839286804,0.8475607633590698,0.9034128785133362,YAM_dropout_AUC
0.0013363941106945276,0.9904252290725708,0.9566745758056641,0.714542806148529,0.8582295775413513,0.7177785038948059,0.9707656502723694,0.8435982465744019,0.9032425880432129,VGG_dropout_F1
0.005458931438624859,0.9907970428466797,0.9574021100997925,0.7172689437866211,0.8587537407875061,0.7323668003082275,0.979878306388855,0.8491339683532715,0.905030369758606,VGG_dropout_AUC
0.0021031072828918695,0.9721890091896057,0.9138764142990112,0.14067275822162628,0.8039488196372986,0.5208245515823364,0.9597000479698181,0.6678045392036438,0.8227927088737488,STM_LN_F1
0.010260765440762043,0.9704932570457458,0.9102153778076172,0.040310297161340714,0.8068252205848694,0.5035367608070374,0.9584119915962219,0.6438599228858948,0.8170226216316223,STM_LN_AUC
3.905739376364181e-08,0.9888600707054138,0.9531286954879761,0.6963558197021484,0.8578484654426575,0.7123267650604248,0.9645522236824036,0.83684241771698,0.8983805775642395,YAM_LN_F1
5.182065433473326e-05,0.9893206357955933,0.9553022980690002,0.7187792062759399,0.8595116138458252,0.715543806552887,0.9617893695831299,0.8421851992607117,0.9020034670829773,YAM_LN_AUC
0.025034815073013306,0.9906924962997437,0.9567927122116089,0.7189750671386719,0.853126585483551,0.7364324927330017,0.9785447120666504,0.8487743139266968,0.9035168886184692,VGG_LN_F1
0.017624272033572197,0.9898297190666199,0.9535993337631226,0.6949198246002197,0.8571428656578064,0.7176435589790344,0.9707927107810974,0.8388196229934692,0.8988156914710999,VGG_LN_AUC
0.030658114701509476,0.9374933242797852,0.5813790559768677,0.7164391279220581,0.8163487911224365,0.3204619586467743,0.9663236141204834,0.6801905035972595,0.690845251083374,STM_dropout_F1_ds
0.026492079719901085,0.9339038133621216,0.6525454521179199,0.6758162975311279,0.8129923939704895,0.2735547423362732,0.9699811935424805,0.6769779920578003,0.6888969540596008,STM_dropout_AUC_ds
0.020858941599726677,0.9723721146583557,0.7988881468772888,0.791721761226654,0.8615179061889648,0.7121811509132385,0.9601850509643555,0.8248988389968872,0.8074848055839539,YAM_dropout_F1_ds
0.03110899031162262,0.9720194339752197,0.7999840378761292,0.7923158407211304,0.8577228784561157,0.7189579606056213,0.9575645327568054,0.8253090977668762,0.8070138096809387,YAM_dropout_AUC_ds
0.014344475232064724,0.9727669954299927,0.8147361278533936,0.7859508395195007,0.8528998494148254,0.7345865964889526,0.9654853940010071,0.8307317495346069,0.8094972968101501,VGG_dropout_F1_ds
0.03393634408712387,0.9741889834403992,0.8189340829849243,0.7984327077865601,0.8643538951873779,0.7038942575454712,0.9659612774848938,0.8303152918815613,0.815213680267334,VGG_dropout_AUC_ds
0.00700032664462924,0.9369890093803406,0.6147158741950989,0.668730616569519,0.8136597275733948,0.44615381956100464,0.9597035646438599,0.7005926966667175,0.6860280632972717,STM_LN_F1_ds
0.022880500182509422,0.9411495923995972,0.5608536005020142,0.7250774502754211,0.8119839429855347,0.4895029067993164,0.9624702334403992,0.7099776268005371,0.6970540285110474,STM_LN_AUC_ds
0.03545335680246353,0.9696941375732422,0.796087920665741,0.7764533758163452,0.8539944291114807,0.6936936378479004,0.9593647718429565,0.8159188032150269,0.7980859875679016,YAM_LN_F1_ds
0.013518018648028374,0.9700508713722229,0.7992227673530579,0.7815974950790405,0.8536903858184814,0.704919159412384,0.9573769569396973,0.8193613290786743,0.8010833263397217,YAM_LN_AUC_ds
0.04147621989250183,0.9731022119522095,0.8191011548042297,0.7928828597068787,0.8595013618469238,0.6481012105941772,0.9711310267448425,0.8181434869766235,0.8074420094490051,VGG_LN_F1_ds
0.01639358326792717,0.9766233563423157,0.8298935890197754,0.8219962120056152,0.859784722328186,0.639145016670227,0.9732769727706909,0.8248192667961121,0.8171619176864624,VGG_LN_AUC_ds
